Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity
instance of,person,predicate,object,30,0.6033670033670034,17,0.4444444444444444,0.0,0.0
instance of,person,has_name,,32,0.537878787878788,0,0.0,0.0,0.0
instance of,person,has_surname,,27,0.49242424242424243,0,0.0,0.0,0.0
instance of,person,has_first_name,,40,0.5692640692640693,0,0.0,0.0,0.0
instance of,person,has_alternate_name,,34,0.5107744107744108,0,0.0,0.0,0.0
instance of,person,has_interagent_relationship_type_to,,30,0.5269480519480519,0,0.0,0.0,0.0
instance of,person,is_relationship_to,,34,0.5798460798460798,0,0.0,0.0,0.0
instance of,person,has_occupation,,24,0.38311688311688313,0,0.0,0.0,0.0
instance of,person,has_age,,33,0.45598845598845594,0,0.0,0.0,0.0
instance of,person,has_birthdate,,33,0.5463869463869464,0,0.0,0.0,0.0
instance of,person,has_deathdate,,33,0.39044289044289043,0,0.0,0.0,0.0
instance of,person,has_person_status,,29,0.449554367201426,0,0.0,0.0,0.0
instance of,person,has_status_generating_event,,26,0.4799102132435466,0,0.0,0.0,0.0
instance of,person,has_race_or_color,,36,0.5162210338680927,0,0.0,0.0,0.0
instance of,person,has_surname,,27,0.49242424242424243,0,0.0,0.0,0.0
instance of,person,has_first_name,,40,0.5692640692640693,0,0.0,0.0,0.0
instance of,person,has_interagent_relationship_type_to,,30,0.5269480519480519,0,0.0,0.0,0.0
instance of,person,is_relationship_to,,34,0.5798460798460798,0,0.0,0.0,0.0
instance of,person,has_occupation,,24,0.38311688311688313,0,0.0,0.0,0.0
instance of,person,has_age,,33,0.45598845598845594,0,0.0,0.0,0.0
instance of,person,has_birthdate,,33,0.5463869463869464,0,0.0,0.0,0.0
instance of,person,has_deathdate,,33,0.39044289044289043,0,0.0,0.0,0.0
instance of,person,has_person_status,,29,0.449554367201426,0,0.0,0.0,0.0
instance of,person,has_status_generating_event,,26,0.4799102132435466,0,0.0,0.0,0.0
instance of,person,has_race_or_color,,36,0.5162210338680927,0,0.0,0.0,0.0
instance of,person,has_name,,32,0.537878787878788,0,0.0,0.0,0.0
instance of,person,has_surname,,27,0.49242424242424243,0,0.0,0.0,0.0
instance of,person,has_first_name,,40,0.5692640692640693,0,0.0,0.0,0.0
instance of,person,has_alternate_name,,34,0.5107744107744108,0,0.0,0.0,0.0
instance of,person,has_interagent_relationship_type_to,,30,0.5269480519480519,0,0.0,0.0,0.0
instance of,person,is_relationship_to,,34,0.5798460798460798,0,0.0,0.0,0.0
instance of,person,has_occupation,,24,0.38311688311688313,0,0.0,0.0,0.0
instance of,person,has_age,,33,0.45598845598845594,0,0.0,0.0,0.0
instance of,person,has_birthdate,,33,0.5463869463869464,0,0.0,0.0,0.0
instance of,person,has_deathdate,,33,0.39044289044289043,0,0.0,0.0,0.0
instance of,person,has_person_status,,29,0.449554367201426,0,0.0,0.0,0.0
instance of,person,has_status_generating_event,,26,0.4799102132435466,0,0.0,0.0,0.0
instance of,person,has_race_or_color,,36,0.5162210338680927,0,0.0,0.0,0.0
instance of,person,has_surname,,27,0.49242424242424243,0,0.0,0.0,0.0
instance of,person,has_first_name,,40,0.5692640692640693,0,0.0,0.0,0.0
instance of,person,has_interagent_relationship_type_to,,30,0.5269480519480519,0,0.0,0.0,0.0
instance of,person,is_relationship_to,,34,0.5798460798460798,0,0.0,0.0,0.0
instance of,person,has_occupation,,24,0.38311688311688313,0,0.0,0.0,0.0
instance of,person,has_age,,33,0.45598845598845594,0,0.0,0.0,0.0
instance of,person,has_birthdate,,33,0.5463869463869464,0,0.0,0.0,0.0
instance of,person,has_deathdate,,33,0.39044289044289043,0,0.0,0.0,0.0
instance of,person,has_person_status,,29,0.449554367201426,0,0.0,0.0,0.0
instance of,person,has_status_generating_event,,26,0.4799102132435466,0,0.0,0.0,0.0
instance of,person,has_race_or_color,,36,0.5162210338680927,0,0.0,0.0,0.0
hasname,marie angel couvent,predicate,object,25,0.5026455026455027,24,0.4795321637426901,0.0,0.0
hasname,marie angel couvent,has_name,,93,0.9708333333333333,0,0.0,0.0,0.0
hasname,marie angel couvent,has_surname,,78,0.9151515151515152,0,0.0,0.0,0.0
hasname,marie angel couvent,has_first_name,,67,0.5476190476190476,0,0.0,0.0,0.0
hasname,marie angel couvent,has_alternate_name,,56,0.6746031746031745,0,0.0,0.0,0.0
hasname,marie angel couvent,has_interagent_relationship_type_to,,29,0.6206349206349207,0,0.0,0.0,0.0
hasname,marie angel couvent,is_relationship_to,,16,0.43121693121693117,0,0.0,0.0,0.0
hasname,marie angel couvent,has_occupation,,38,0.6190476190476191,0,0.0,0.0,0.0
hasname,marie angel couvent,has_age,,71,0.8666666666666668,0,0.0,0.0,0.0
hasname,marie angel couvent,has_birthdate,,50,0.553113553113553,0,0.0,0.0,0.0
hasname,marie angel couvent,has_deathdate,,50,0.632967032967033,0,0.0,0.0,0.0
hasname,marie angel couvent,has_person_status,,42,0.6028011204481792,0,0.0,0.0,0.0
hasname,marie angel couvent,has_status_generating_event,,35,0.6375661375661376,0,0.0,0.0,0.0
hasname,marie angel couvent,has_race_or_color,,42,0.6694677871148459,0,0.0,0.0,0.0
hasname,marie angel couvent,has_surname,,78,0.9151515151515152,0,0.0,0.0,0.0
hasname,marie angel couvent,has_first_name,,67,0.5476190476190476,0,0.0,0.0,0.0
hasname,marie angel couvent,has_interagent_relationship_type_to,,29,0.6206349206349207,0,0.0,0.0,0.0
hasname,marie angel couvent,is_relationship_to,,16,0.43121693121693117,0,0.0,0.0,0.0
hasname,marie angel couvent,has_occupation,,38,0.6190476190476191,0,0.0,0.0,0.0
hasname,marie angel couvent,has_age,,71,0.8666666666666668,0,0.0,0.0,0.0
hasname,marie angel couvent,has_birthdate,,50,0.553113553113553,0,0.0,0.0,0.0
hasname,marie angel couvent,has_deathdate,,50,0.632967032967033,0,0.0,0.0,0.0
hasname,marie angel couvent,has_person_status,,42,0.6028011204481792,0,0.0,0.0,0.0
hasname,marie angel couvent,has_status_generating_event,,35,0.6375661375661376,0,0.0,0.0,0.0
hasname,marie angel couvent,has_race_or_color,,42,0.6694677871148459,0,0.0,0.0,0.0
hasname,marie angel couvent,has_name,,93,0.9708333333333333,0,0.0,0.0,0.0
hasname,marie angel couvent,has_surname,,78,0.9151515151515152,0,0.0,0.0,0.0
hasname,marie angel couvent,has_first_name,,67,0.5476190476190476,0,0.0,0.0,0.0
hasname,marie angel couvent,has_alternate_name,,56,0.6746031746031745,0,0.0,0.0,0.0
hasname,marie angel couvent,has_interagent_relationship_type_to,,29,0.6206349206349207,0,0.0,0.0,0.0
hasname,marie angel couvent,is_relationship_to,,16,0.43121693121693117,0,0.0,0.0,0.0
hasname,marie angel couvent,has_occupation,,38,0.6190476190476191,0,0.0,0.0,0.0
hasname,marie angel couvent,has_age,,71,0.8666666666666668,0,0.0,0.0,0.0
hasname,marie angel couvent,has_birthdate,,50,0.553113553113553,0,0.0,0.0,0.0
hasname,marie angel couvent,has_deathdate,,50,0.632967032967033,0,0.0,0.0,0.0
hasname,marie angel couvent,has_person_status,,42,0.6028011204481792,0,0.0,0.0,0.0
hasname,marie angel couvent,has_status_generating_event,,35,0.6375661375661376,0,0.0,0.0,0.0
hasname,marie angel couvent,has_race_or_color,,42,0.6694677871148459,0,0.0,0.0,0.0
hasname,marie angel couvent,has_surname,,78,0.9151515151515152,0,0.0,0.0,0.0
hasname,marie angel couvent,has_first_name,,67,0.5476190476190476,0,0.0,0.0,0.0
hasname,marie angel couvent,has_interagent_relationship_type_to,,29,0.6206349206349207,0,0.0,0.0,0.0
hasname,marie angel couvent,is_relationship_to,,16,0.43121693121693117,0,0.0,0.0,0.0
hasname,marie angel couvent,has_occupation,,38,0.6190476190476191,0,0.0,0.0,0.0
hasname,marie angel couvent,has_age,,71,0.8666666666666668,0,0.0,0.0,0.0
hasname,marie angel couvent,has_birthdate,,50,0.553113553113553,0,0.0,0.0,0.0
hasname,marie angel couvent,has_deathdate,,50,0.632967032967033,0,0.0,0.0,0.0
hasname,marie angel couvent,has_person_status,,42,0.6028011204481792,0,0.0,0.0,0.0
hasname,marie angel couvent,has_status_generating_event,,35,0.6375661375661376,0,0.0,0.0,0.0
hasname,marie angel couvent,has_race_or_color,,42,0.6694677871148459,0,0.0,0.0,0.0
hasfirstname,marie angel,predicate,object,29,0.5907407407407408,12,0.41919191919191917,0.0,0.0
