Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity
hasname,david drake f. m.c.,is the,populated ontology:,31,0.5396825396825397,16,0.30701754385964913,0.0,0.0
hasname,david drake f. m.c.,on the provided,"text, here is the populated ontology:",18,0.4317460317460317,18,0.4239653187021608,0.0,0.0
hasname,david drake f. m.c.,record,module:,15,0.0,15,0.46365914786967416,0.0,0.0
hasname,david drake f. m.c.,has_name,name,93,0.9708333333333333,17,0.5350877192982456,0.0,0.0
hasname,david drake f. m.c.,has_name,david a. drake,93,0.9708333333333333,67,0.8764025448235975,0.0,1.0000000000000002
hasname,david drake f. m.c.,has_surname,surname,78,0.9151515151515152,23,0.4177109440267335,0.0,0.0
hasname,david drake f. m.c.,has_surname,drake,78,0.9151515151515152,42,0.6877192982456141,0.0,0.5797386715376658
hasname,david drake f. m.c.,has_first_name,first_name,67,0.5476190476190476,28,0.4543859649122807,0.0,0.0
hasname,david drake f. m.c.,has_first_name,david,67,0.5476190476190476,42,0.8526315789473684,0.0,0.5797386715376658
hasname,david drake f. m.c.,relationship record,module:,23,0.5106516290726817,15,0.46365914786967416,0.0,0.0
hasname,david drake f. m.c.,relations,found.,25,0.41798941798941797,16,0.4795321637426901,0.0,0.0
hasname,david drake f. m.c.,record,module:,15,0.0,15,0.46365914786967416,0.0,0.0
hasname,david drake f. m.c.,has_sex,sex_type,57,0.8,7,0.3925438596491228,0.0,0.0
hasname,david drake f. m.c.,has_sex,male,57,0.8,17,0.5350877192982456,0.0,0.0
hasname,david drake f. m.c.,record,module:,15,0.0,15,0.46365914786967416,0.0,0.0
hasname,david drake f. m.c.,has_occupation,occupation,38,0.6190476190476191,14,0.43508771929824563,0.0,0.0
hasname,david drake f. m.c.,has_occupation,author,38,0.6190476190476191,16,0.4795321637426901,0.0,0.0
hasname,david drake f. m.c.,record,module:,15,0.0,15,0.46365914786967416,0.0,0.0
hasname,david drake f. m.c.,relations,found.,25,0.41798941798941797,16,0.4795321637426901,0.0,0.0
hasname,david drake f. m.c.,status record,module:,30,0.442002442002442,15,0.46365914786967416,0.0,0.0
hasname,david drake f. m.c.,relations,found.,25,0.41798941798941797,16,0.4795321637426901,0.0,0.0
hasname,david drake f. m.c.,record,module:,15,0.0,15,0.46365914786967416,0.0,0.0
