Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,hasnamevariant,namevariant,24,0.46645021645021645,35,0.5909090909090909,0.0,0.0
instance of,person,hasnamevariant,tuna,24,0.46645021645021645,20,0.0,0.0,0.0
instance of,person,haspreferrednamevariant,preferrednamevariant,18,0.4239789196310935,31,0.5388888888888889,0.0,0.0
instance of,person,haspreferrednamevariant,tuna,18,0.4239789196310935,20,0.0,0.0,0.0
instance of,person,fullnameasstring,xsd:string,30,0.4545454545454546,25,0.48888888888888893,0.0,0.0
instance of,person,fullnameasstring,tuna,30,0.4545454545454546,20,0.0,0.0,0.0
instance of,person,hasnamevariant,namevariant,24,0.46645021645021645,35,0.5909090909090909,0.0,0.0
instance of,person,hasnamevariant,sea chicken,24,0.46645021645021645,24,0.3383838383838384,0.0,0.0
instance of,person,hasdescription,description,24,0.47056277056277057,47,0.47979797979797983,0.0,0.0
instance of,person,hasdescription,active and agile predators,24,0.47056277056277057,25,0.47008547008547,0.0,0.0
instance of,person,hasdescription,capable of maintaining a body temperature higher than the surrounding water and reaching speeds up to 75 km/h.,24,0.47056277056277057,10,0.5595959595959595,0.0,0.0
instance of,person,and agile,"predators, capable of maintaining a body temperature higher than the surrounding water and reaching speeds up to 75 km/h."")",30,0.42424242424242414,9,0.5718157181571816,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,referstoplaceoforigin,place,44,0.5137085137085137,36,0.45555555555555555,0.0,0.0
instance of,person,referstoplaceoforigin,spanish,44,0.5137085137085137,31,0.5317460317460317,0.0,0.0
instance of,person,referstoplaceoforigin,arabic,44,0.5137085137085137,17,0.4444444444444444,0.0,0.0
instance of,person,referstoplaceoforigin,and latin origins,44,0.5137085137085137,17,0.31699346405228757,0.0,0.0
