Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,hasnamevariant,namevariant,24,0.46645021645021645,35,0.5909090909090909,0.0,0.0
instance of,person,hasnamevariant,burwell colbert,24,0.46645021645021645,19,0.45555555555555555,0.0,0.0
instance of,person,haspreferrednamevariant,preferrednamevariant,18,0.4239789196310935,31,0.5388888888888889,0.0,0.0
instance of,person,haspreferrednamevariant,burwell colbert,18,0.4239789196310935,19,0.45555555555555555,0.0,0.0
instance of,person,fullnameasstring,xsd:string,30,0.4545454545454546,25,0.48888888888888893,0.0,0.0
instance of,person,fullnameasstring,burwell colbert,30,0.4545454545454546,19,0.45555555555555555,0.0,0.0
instance of,person,hassurnameasstring,xsd: string,28,0.4452861952861953,24,0.5050505050505051,0.0,0.0
instance of,person,hassurnameasstring,colbert,28,0.4452861952861953,31,0.0,0.0,0.0
instance of,person,hasfirstnameasstring,xsd: string,32,0.5192640692640692,24,0.5050505050505051,0.0,0.0
instance of,person,hasfirstnameasstring,burwell,32,0.5192640692640692,15,0.4365079365079365,0.0,0.0
instance of,person,hasdescription,description,24,0.47056277056277057,47,0.47979797979797983,0.0,0.0
instance of,person,hasdescription,enslaved african american at monticello,24,0.47056277056277057,18,0.5064102564102564,0.0,0.0
instance of,person,hasdescription,the plantation estate of the third president of the united states,24,0.47056277056277057,17,0.5307692307692308,0.0,0.0
instance of,person,hasdescription,thomas jefferson. served an important role in the day-to-day operation and maintenance of the jefferson estates,24,0.47056277056277057,10,0.518018018018018,0.0,0.0
instance of,person,hasdescription,including poplar forest,24,0.47056277056277057,21,0.4323671497584541,0.0,0.0
instance of,person,hasdescription,as butler,24,0.47056277056277057,27,0.4259259259259259,0.0,0.0
instance of,person,hasdescription,personal valet,24,0.47056277056277057,60,0.8857142857142858,0.0,0.0
