Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity
hasname,david drake f. m.c.,record,module:,15,0.0,15,0.46365914786967416,0.0,0.0
hasname,david drake f. m.c.,has_name,name,93,0.9708333333333333,17,0.5350877192982456,0.0,0.0
hasname,david drake f. m.c.,has_name,david a. drake,93,0.9708333333333333,67,0.8764025448235975,0.0,1.0000000000000002
hasname,david drake f. m.c.,has_surname,surname,78,0.9151515151515152,23,0.4177109440267335,0.0,0.0
hasname,david drake f. m.c.,has_surname,drake,78,0.9151515151515152,42,0.6877192982456141,0.0,0.5797386715376658
hasname,david drake f. m.c.,has_first_name,first_name,67,0.5476190476190476,28,0.4543859649122807,0.0,0.0
hasname,david drake f. m.c.,has_first_name,david,67,0.5476190476190476,42,0.8526315789473684,0.0,0.5797386715376658
hasname,david drake f. m.c.,relationship record,module:,23,0.5106516290726817,15,0.46365914786967416,0.0,0.0
hasname,david drake f. m.c.,has_interagent_relationship_type,relationship_type,31,0.6259920634920636,17,0.39860681114551083,0.0,0.0
hasname,david drake f. m.c.,has_interagent_relationship_type,co-author,31,0.6259920634920636,14,0.442495126705653,0.0,0.0
hasname,david drake f. m.c.,is_relationship_to,agent,16,0.43121693121693117,17,0.5017543859649123,0.0,0.0
hasname,david drake f. m.c.,is_relationship_to,karl edward wagner,16,0.43121693121693117,32,0.4968323586744639,0.0,0.0
hasname,david drake f. m.c.,is_relationship_to,s.m. stirling,16,0.43121693121693117,19,0.35177687809266756,0.0,0.0
hasname,david drake f. m.c.,is_relationship_to,eric flint,16,0.43121693121693117,21,0.4535087719298246,0.0,0.0
hasname,david drake f. m.c.,edward,"wagner'), is_relationship_to(david a. drake, 's.m. stirling'), is_relationship_to(david a. drake, 'eric flint')",15,0.4365079365079365,25,0.5453750964586878,0.0,0.5797386715376658
hasname,david drake f. m.c.,role record,module:,11,0.41125541125541126,15,0.46365914786967416,0.0,0.0
hasname,david drake f. m.c.,has_participant_role,participant_role_type,37,0.5904761904761905,20,0.43375104427736005,0.0,0.0
hasname,david drake f. m.c.,has_participant_role,author,37,0.5904761904761905,16,0.4795321637426901,0.0,0.0
hasname,david drake f. m.c.,has_participant_role,veteran,37,0.5904761904761905,23,0.5106516290726817,0.0,0.0
hasname,david drake f. m.c.,has_participant_role,lawyer,37,0.5904761904761905,16,0.44152046783625726,0.0,0.0
hasname,david drake f. m.c.,record,module:,15,0.0,15,0.46365914786967416,0.0,0.0
hasname,david drake f. m.c.,information provided in the,text.,18,0.4898589065255732,17,0.0,0.0,0.0
hasname,david drake f. m.c.,record,module:,15,0.0,15,0.46365914786967416,0.0,0.0
hasname,david drake f. m.c.,has_occupation,occupation,38,0.6190476190476191,14,0.43508771929824563,0.0,0.0
hasname,david drake f. m.c.,has_occupation,author,38,0.6190476190476191,16,0.4795321637426901,0.0,0.0
hasname,david drake f. m.c.,has_occupation,lawyer,38,0.6190476190476191,16,0.44152046783625726,0.0,0.0
hasname,david drake f. m.c.,record,module:,15,0.0,15,0.46365914786967416,0.0,0.0
hasname,david drake f. m.c.,has_age,age,71,0.8666666666666668,18,0.5906432748538012,0.0,0.0
hasname,david drake f. m.c.,has_age,78,71,0.8666666666666668,0,0.0,0.0,0.0
hasname,david drake f. m.c.,has_birthdate,date_of_birth,50,0.553113553113553,25,0.48133153396311296,0.0,0.0
hasname,david drake f. m.c.,has_birthdate,september 24,50,0.553113553113553,13,0.35818713450292394,0.0,0.0
hasname,david drake f. m.c.,has_birthdate,1945,50,0.553113553113553,0,0.0,0.0,0.0
hasname,david drake f. m.c.,has_deathdate,date_of_death,50,0.632967032967033,25,0.48133153396311296,0.0,0.0
hasname,david drake f. m.c.,has_deathdate,december 10,50,0.632967032967033,20,0.4413875598086124,0.0,0.0
hasname,david drake f. m.c.,has_deathdate,2023,50,0.632967032967033,0,0.0,0.0,0.0
hasname,david drake f. m.c.,record,module:,15,0.0,15,0.46365914786967416,0.0,0.0
hasname,david drake f. m.c.,information provided in the,text.,18,0.4898589065255732,17,0.0,0.0,0.0
hasname,david drake f. m.c.,descriptor record,module:,17,0.3011204481792717,15,0.46365914786967416,0.0,0.0
hasname,david drake f. m.c.,information provided in the,text.,18,0.4898589065255732,17,0.0,0.0,0.0
hasname,david drake f. m.c.,status record,module:,30,0.442002442002442,15,0.46365914786967416,0.0,0.0
hasname,david drake f. m.c.,has_person_status,retired,42,0.6028011204481792,23,0.5106516290726817,0.0,0.0
hasname,david drake f. m.c.,has_status_generating_event,event,35,0.6375661375661376,17,0.5017543859649123,0.0,0.0
hasname,david drake f. m.c.,has_status_generating_event,announcement on november 17,35,0.6375661375661376,22,0.4473220087255175,0.0,0.0
hasname,david drake f. m.c.,has_status_generating_event,2021,35,0.6375661375661376,0,0.0,0.0,0.0
hasname,david drake f. m.c.,on november,"17, 2021')",33,0.45598845598845594,7,0.3842105263157895,0.0,0.0
hasname,david drake f. m.c.,recorded_at,event,11,0.41125541125541126,17,0.5017543859649123,0.0,0.0
hasname,david drake f. m.c.,recorded_at,announcement on november 17,11,0.41125541125541126,22,0.4473220087255175,0.0,0.0
hasname,david drake f. m.c.,recorded_at,2021,11,0.41125541125541126,0,0.0,0.0,0.0
