Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_name,name,32,0.537878787878788,20,0.47222222222222215,0.0,0.0
instance of,person,has_name,henry ossian flipper,32,0.537878787878788,31,0.6277777777777779,0.0,0.0
instance of,person,ossian,"flipper, ""henry ossian flipper"")",35,0.51010101010101,26,0.6736111111111112,0.0,0.0
instance of,person,has_surname,surname,27,0.49242424242424243,31,0.5396825396825397,0.0,0.0
instance of,person,has_surname,flipper,27,0.49242424242424243,46,0.0,0.0,0.0
instance of,person,ossian,"flipper, ""flipper"")",35,0.51010101010101,24,0.5526315789473685,0.0,0.0
instance of,person,has_first_name,first_name,40,0.5692640692640693,38,0.6,0.0,0.0
instance of,person,has_first_name,henry,40,0.5692640692640693,36,0.5777777777777778,0.0,0.0
instance of,person,ossian,"flipper, ""henry"").",35,0.51010101010101,33,0.6296296296296297,0.0,0.0
instance of,person,relationship record,module:,33,0.5494417862838915,15,0.0,0.0,0.0
instance of,person,information,provided.,36,0.5696969696969697,40,0.611111111111111,0.0,0.0
instance of,person,role record,module:,27,0.49242424242424243,15,0.0,0.0,0.0
instance of,person,has_participant_role,participant_role_type,32,0.5668831168831169,22,0.5357142857142857,0.0,0.0
instance of,person,has_participant_role,participant in the apache wars,32,0.5668831168831169,22,0.5333333333333333,0.0,0.0
instance of,person,has_participant_role,participant in the victorio campaign,32,0.5668831168831169,24,0.5092592592592592,0.0,0.0
instance of,person,ossian,"flipper, ""participant in the apache wars""), has_participant_role(henry ossian flipper, ""participant in the victorio campaign"").",35,0.51010101010101,9,0.6268591426071741,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_sex,sex_type,22,0.45598845598845594,29,0.3611111111111111,0.0,0.0
instance of,person,has_sex,male,22,0.45598845598845594,20,0.47222222222222215,0.0,0.0
instance of,person,ossian,"flipper, ""male"").",35,0.51010101010101,26,0.5588235294117647,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_occupation,occupation,24,0.38311688311688313,38,0.48888888888888893,0.0,0.0
instance of,person,has_occupation,soldier,24,0.38311688311688313,31,0.0,0.0,0.0
instance of,person,has_occupation,engineer,24,0.38311688311688313,29,0.5277777777777778,0.0,0.0
instance of,person,has_occupation,author,24,0.38311688311688313,17,0.4444444444444444,0.0,0.0
instance of,person,ossian,"flipper, ""soldier, engineer, author"").",35,0.51010101010101,27,0.7192982456140351,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_age,age,33,0.45598845598845594,22,0.5,0.0,0.0
instance of,person,has_age,84,33,0.45598845598845594,0,0.0,0.0,0.0
instance of,person,ossian,"flipper, 84)",35,0.51010101010101,33,0.5833333333333334,0.0,0.0
instance of,person,has_birthdate,date_of_birth,33,0.5463869463869464,21,0.49572649572649574,0.0,0.0
instance of,person,has_birthdate,march 21,33,0.5463869463869464,14,0.4305555555555555,0.0,0.0
instance of,person,has_birthdate,1856,33,0.5463869463869464,0,0.0,0.0,0.0
instance of,person,ossian,"flipper, ""march 21, 1856"")",35,0.51010101010101,19,0.5384615384615384,0.0,0.0
instance of,person,has_deathdate,date_of_death,33,0.39044289044289043,21,0.49572649572649574,0.0,0.0
instance of,person,has_deathdate,april 26,33,0.39044289044289043,29,0.5277777777777778,0.0,0.0
instance of,person,has_deathdate,1940,33,0.39044289044289043,0,0.0,0.0,0.0
instance of,person,ossian,"flipper, ""april 26, 1940"").",35,0.51010101010101,18,0.5370370370370371,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_race_or_color,race_or_color,36,0.5162210338680927,32,0.46581196581196577,0.0,0.0
instance of,person,has_race_or_color,african american,36,0.5162210338680927,27,0.4861111111111111,0.0,0.0
instance of,person,ossian,"flipper, ""african american"").",35,0.51010101010101,23,0.6015325670498084,0.0,0.0
instance of,person,descriptor record,module:,29,0.5398523045581869,15,0.0,0.0,0.0
instance of,person,information,provided.,36,0.5696969696969697,40,0.611111111111111,0.0,0.0
instance of,person,status record,module:,42,0.6773226773226773,15,0.0,0.0,0.0
instance of,person,has_person_status,former slave,29,0.449554367201426,33,0.5833333333333334,0.0,0.0
